Sensor, Fecha, Label, Media, Centros
DG1000423,2013-12-28,0,17.385733447552436
DG1000423,2013-12-29,0,14.4088105034965
DG1000423,2013-12-30,0,17.429369860139865
DG1000423,2013-12-31,0,16.67202723776223
DG1000425,2013-12-01,2,41.0601382097902
DG1000425,2013-12-02,2,32.36978885314685
DG1000425,2013-12-03,2,27.109928818181814
DG1000425,2013-12-04,2,25.860838048951027
DG1000425,2013-12-05,2,26.03706162937062
DG1000425,2013-12-06,2,29.246851762237778
DG1000425,2013-12-07,2,43.75384424475522
DG1000425,2013-12-08,3,51.926850790209755
DG1000425,2013-12-09,0,14.231328265734266
DG1000425,2013-12-10,0,0.0
DG1000425,2013-12-11,0,0.0
DG1000425,2013-12-12,0,14.659300000000004
DG1000425,2013-12-13,2,27.84083790909093
DG1000425,2013-12-14,2,31.44964905594405
DG1000425,2013-12-15,2,35.64377469230767
DG1000425,2013-12-16,2,30.913425125874138
DG1000425,2013-12-17,2,31.642655902097914
DG1000425,2013-12-18,2,37.034683755244735
DG1000425,2013-12-19,2,38.38405440559439
DG1000425,2013-12-20,2,38.434403874125856
DG1000425,2013-12-21,2,41.79146659440559
DG1000425,2013-12-22,2,40.48363474125872
DG1000425,2013-12-23,2,27.59538344755244
DG1000425,2013-12-24,2,32.24013845454546
DG1000425,2013-12-25,2,25.074124888111896
DG1000425,2013-12-26,3,56.36517193006988
DG1000425,2013-12-27,2,48.70950827972028
DG1000425,2013-12-28,2,48.95748011188808
DG1000425,2013-12-29,2,44.64377413286709
DG1000425,2013-12-30,3,64.56545185314687
DG1000425,2013-12-31,4,89.4071288601398
DG1000620,2013-12-01,0,9.48713237062937
DG1000620,2013-12-02,2,30.414963790209814
DG1000620,2013-12-03,2,31.828530181818195
DG1000620,2013-12-04,0,21.598740307692307
DG1000620,2013-12-05,2,30.98391479720281
DG1000620,2013-12-06,2,30.172026678321675
DG1000620,2013-12-07,0,16.208810461538466
DG1000620,2013-12-08,0,8.843915776223778
DG1000620,2013-12-09,2,34.12825033566435
DG1000620,2013-12-10,2,29.288390286713277
DG1000620,2013-12-11,2,30.100278440559446
DG1000620,2013-12-12,2,27.88741133566434
